  6  52  1  2
  6  53  1  2
  6  54  1  2
  6  55  1  2
  6  56  1  2
  6  57  1  2
  6  58  1  2
  6  59  1  2
  6  60  1  2
  6  61  1  2
  6  62  1  2
  6  63  1  2
  6  64  1  2
  6  65  1  2
  6  66  1  2
  6  67  1  2
  6  68  1  2
  6  69  1  2
  6  70  1  2
  6  71  1  2
  6  72  1  2
  6  73  1  2
  6  74  1  2
  6  75  1  2
  6  76  1  2
  6  77  1  2
  6  78  1  2
  6  79  1  2
  7  1  1  2
  7  2  1  2
  7  3  1  2
  7  4  1  2
  7  5  1  2
  7  6  1  2
  7  7  1  2
  7  8  1  2
  7  9  1  2
  7  10  1  2
  7  11  1  2
  7  12  1  2
  7  13  1  2
  7  14  1  2
  7  15  1  2
  7  16  1  2
  7  17  1  2
  7  18  1  2
  7  19  1  2
  7  20  1  2
  7  21  1  2
  7  22  1  2
  7  23  1  2
  7  24  1  2
  7  25  1  2
  7  26  1  2
  7  27  1  2
  7  28  1  2
  7  29  1  2
  7  30  1  2
  7  31  1  2
  7  32  1  2
  7  33  1  2
  7  34  1  2
  7  35  1  2
  7  36  1  2
  7  37  1  2
  7  38  1  2
  7  39  1  2
  7  40  1  2
  7  41  1  2
  7  42  1  2
  7  43  1  2
  7  44  1  2
  7  45  1  2
  7  46  1  2
  7  47  1  2
  7  48  1  2
  7  49  1  2
  7  50  1  2
  7  51  1  2
  7  52  1  2
  7  53  1  2
  7  54  1  2
  7  55  1  2
  7  56  1  2
  7  57  1  2
  7  58  1  2
  7  59  1  2
  7  60  1  2
  7  61  1  2
  7  62  1  2
  7  63  1  2
  7  64  1  2
  7  65  1  2
  7  66  1  2
  7  67  1  2
  7  68  1  2
  7  69  1  2
  7  70  1  2
  7  71  1  2
  7  72  1  2
  7  73  1  2
  7  74  1  2
  7  75  1  2
  7  76  1  2
  7  77  1  2
  7  78  1  2
  7  79  1  2
  8  1  1  2
  8  2  1  2
  8  3  1  2
  8  4  1  2
  8  5  1  2
  8  6  1  2
  8  7  1  2
  8  8  1  2
  8  9  1  2
  8  10  1  2
  8  11  1  2
  8  12  1  2
  8  13  1  2
  8  14  1  2
  8  15  1  2
  8  16  1  2
  8  17  1  2
  8  18  1  2
  8  19  1  2
  8  20  1  2
  8  21  1  2
  8  22  1  2
  8  23  1  2
  8  24  1  2
  8  25  1  2
  8  26  1  2
  8  27  1  2
  8  28  1  2
  8  29  1  2
  8  30  1  2
  8  31  1  2
  8  32  1  2
  8  33  1  2
  8  34  1  2
  8  35  1  2
  8  36  1  2
  8  37  1  2
  8  38  1  2
  8  39  1  2
  8  40  1  2
  8  41  1  2
  8  42  1  2
  8  43  1  2
  8  44  1  2
  8  45  1  2
  8  46  1  2
  8  47  1  2
  8  48  1  2
  8  49  1  2
  8  50  1  2
  8  51  1  2
  8  52  1  2
  8  53  1  2
  8  54  1  2
  8  55  1  2
  8  56  1  2
  8  57  1  2
  8  58  1  2
  8  59  1  2
  8  60  1  2
  8  61  1  2
  8  62  1  2
  8  63  1  2
  8  64  1  2
  8  65  1  2
  8  66  1  2
  8  67  1  2
  8  68  1  2
  8  69  1  2
  8  70  1  2
  8  71  1  2
  8  72  1  2
  8  73  1  2
  8  74  1  2
  8  75  1  2
  8  76  1  2
  8  77  1  2
  8  78  1  2
  8  79  1  2
  9  1  1  2
  9  2  1  2
  9  3  1  2
  9  4  1  2
  9  5  1  2
  9  6  1  2
  9  7  1  2
  9  8  1  2
  9  9  1  2
  9  10  1  2
  9  11  1  2
  9  12  1  2
  9  13  1  2
  9  14  1  2
  9  15  1  2
  9  16  1  2
  9  17  1  2
  9  18  1  2
  9  19  1  2
  9  20  1  2
  9  21  1  2
  9  22  1  2
  9  23  1  2
  9  24  1  2
  9  25  1  2
  9  26  1  2
  9  27  1  2
  9  28  1  2
  9  29  1  2
  9  30  1  2
  9  31  1  2
  9  32  1  2
  9  33  1  2
  9  34  1  2
  9  35  1  2
  9  36  1  2
  9  37  1  2
  9  38  1  2
  9  39  1  2
  9  40  1  2
  9  41  1  2
  9  42  1  2
  9  43  1  2
  9  44  1  2
  9  45  1  2
  9  46  1  2
  9  47  1  2
  9  48  1  2
  9  49  1  2
  9  50  1  2
  9  51  1  2
  9  52  1  2
  9  53  1  2
  9  54  1  2
  9  55  1  2
  9  56  1  2
  9  57  1  2
  9  58  1  2
  9  59  1  2
  9  60  1  2
  9  61  1  2
  9  62  1  2
  9  63  1  2
  9  64  1  2
  9  65  1  2
  9  66  1  2
  9  67  1  2
  9  68  1  2
  9  69  1  2
  9  70  1  2
  9  71  1  2
  9  72  1  2
  9  73  1  2
  9  74  1  2
  9  75  1  2
  9  76  1  2
  9  77  1  2
  9  78  1  2
  9  79  1  2
  10  1  1  2
  10  2  1  2
  10  3  1  2
  10  4  1  2
  10  5  1  2
  10  6  1  2
  10  7  1  2
  10  8  1  2
  10  9  1  2
  10  10  1  2
  10  11  1  2
  10  12  1  2
  10  13  1  2
  10  14  1  2
  10  15  1  2
  10  16  1  2
  10  17  1  2
  10  18  1  2
  10  19  1  2
  10  20  1  2
  10  21  1  2
  10  22  1  2
  10  23  1  2
  10  24  1  2
  10  25  1  2
  10  26  1  2
  10  27  1  2
  10  28  1  2
  10  29  1  2
  10  30  1  2
  10  31  1  2
  10  32  1  2
  10  33  1  2
  10  34  1  2
  10  35  1  2
  10  36  1  2
  10  37  1  2
  10  38  1  2
  10  39  1  2
  10  40  1  2
  10  41  1  2
  10  42  1  2
  10  43  1  2
  10  44  1  2
  10  45  1  2
  10  46  1  2
  10  47  1  2
  10  48  1  2
  10  49  1  2
  10  50  1  2
  10  51  1  2
  10  52  1  2
  10  53  1  2
  10  54  1  2
  10  55  1  2
  10  56  1  2
  10  57  1  2
  10  58  1  2
  10  59  1  2
  10  60  1  2
  10  61  1  2
  10  62  1  2
  10  63  1  2
  10  64  1  2
  10  65  1  2
  10  66  1  2
  10  67  1  2
  10  68  1  2
  10  69  1  2
  10  70  1  2
  10  71  1  2
  10  72  1  2
  10  73  1  2
  10  74  1  2
  10  75  1  2
  10  76  1  2
  10  77  1  2
  10  78  1  2
  10  79  1  2
  11  1  1  2
  11  2  1  2
  11  3  1  2
  11  4  1  2
  11  5  1  2
  11  6  1  2
  11  7  1  2
  11  8  1  2
  11  9  1  2
  11  10  1  2
  11  11  1  2
  11  12  1  2
  11  13  1  2
  11  14  1  2
  11  15  1  2
  11  16  1  2
  11  17  1  2
  11  18  1  2
  11  19  1  2
  11  20  1  2
  11  21  1  2
  11  22  1  2
  11  23  1  2
  11  24  1  2
  11  25  1  2
  11  26  1  2
  11  27  1  2
  11  28  1  2
  11  29  1  2
  11  30  1  2
  11  31  1  2
  11  32  1  2
  11  33  1  2
  11  34  1  2
  11  35  1  2
  11  36  1  2
  11  37  1  2
  11  38  1  2
  11  39  1  2
  11  40  1  2
  11  41  1  2
  11  42  1  2
  11  43  1  2
  11  44  1  2
  11  45  1  2
  11  46  1  2
  11  47  1  2
  11  48  1  2
  11  49  1  2
  11  50  1  2
  11  51  1  2
  11  52  1  2
  11  53  1  2
  11  54  1  2
  11  55  1  2
  11  56  1  2
  11  57  1  2
  11  58  1  2
  11  59  1  2
  11  60  1  2
  11  61  1  2
  11  62  1  2
  11  63  1  2
  11  64  1  2
  11  65  1  2
  11  66  1  2
  11  67  1  2
  11  68  1  2
  11  69  1  2
  11  70  1  2
  11  71  1  2
  11  72  1  2
  11  73  1  2
  11  74  1  2
  11  75  1  2
  11  76  1  2
  11  77  1  2
  11  78  1  2
  11  79  1  2
  12  1  1  2
  12  2  1  2
  12  3  1  2
  12  4  1  2
  12  5  1  2
  12  6  1  2
  12  7  1  2
  12  8  1  2
  12  9  1  2
  12  10  1  2
  12  11  1  2
  12  12  1  2
  12  13  1  2
  12  14  1  2
  12  15  1  2
  12  16  1  2
  12  17  1  2
  12  18  1  2
  12  19  1  2
  12  20  1  2
  12  21  1  2
  12  22  1  2
  12  23  1  2
  12  24  1  2
  12  25  1  2
  12  26  1  2
  12  27  1  2
  12  28  1  2
  12  29  1  2
  12  30  1  2
  12  31  1  2
  12  32  1  2
  12  33  1  2
  12  34  1  2
  12  35  1  2
  12  36  1  2
  12  37  1  2
  12  38  1  2
  12  39  1  2
  12  40  1  2
  12  41  1  2
  12  42  1  2
  12  43  1  2
  12  44  1  2
  12  45  1  2
  12  46  1  2
  12  47  1  2
  12  48  1  2
  12  49  1  2
  12  50  1  2
  12  51  1  2
  12  52  1  2
  12  53  1  2
  12  54  1  2
  12  55  1  2
  12  56  1  2
  12  57  1  2
  12  58  1  2
  12  59  1  2
  12  60  1  2
  12  61  1  2
  12  62  1  2
  12  63  1  2
  12  64  1  2
  12  65  1  2
  12  66  1  2
  12  67  1  2
  12  68  1  2
  12  69  1  2
  12  70  1  2
  12  71  1  2
  12  72  1  2
  12  73  1  2
  12  74  1  2
  12  75  1  2
  12  76  1  2
  12  77  1  2
  12  78  1  2
  12  79  1  2
  13  1  1  2
  13  2  1  2
  13  3  1  2
  13  4  1  2
  13  5  1  2
  13  6  1  2
  13  7  1  2
  13  8  1  2
  13  9  1  2
  13  10  1  2
  13  11  1  2
  13  12  1  2
  13  13  1  2
  13  14  1  2
  13  15  1  2
  13  16  1  2
  13  17  1  2
  13  18  1  2
  13  19  1  2
  13  20  1  2
  13  21  1  2
  13  22  1  2
  13  23  1  2
  13  24  1  2
  13  25  1  2
  13  26  1  2
  13  27  1  2
  13  28  1  2
  13  29  1  2
  13  30  1  2
  13  31  1  2
  13  32  1  2
  13  33  1  2
  13  34  1  2
  13  35  1  2
  13  36  1  2
  13  37  1  2
  13  38  1  2
  13  39  1  2
  13  40  1  2
  13  41  1  2
  13  42  1  2
  13  43  1  2
  13  44  1  2
  13  45  1  2
  13  46  1  2
  13  47  1  2
  13  48  1  2
  13  49  1  2
  13  50  1  2
  13  51  1  2
  13  52  1  2
  13  53  1  2
  13  54  1  2
  13  55  1  2
  13  56  1  2
  13  57  1  2
  13  58  1  2
  13  59  1  2
  13  60  1  2
  13  61  1  2
  13  62  1  2
  13  63  1  2
  13  64  1  2
  13  65  1  2
  13  66  1  2
  13  67  1  2
  13  68  1  2
  13  69  1  2
  13  70  1  2
  13  71  1  2
  13  72  1  2
  13  73  1  2
  13  74  1  2
  13  75  1  2
  13  76  1  2
  13  77  1  2
  13  78  1  2
  13  79  1  2
  14  1  1  2
  14  2  1  2
  14  3  1  2
  14  4  1  2
  14  5  1  2
  14  6  1  2
  14  7  1  2
  14  8  1  2
  14  9  1  2
  14  10  1  2
  14  11  1  2
  14  12  1  2
  14  13  1  2
  14  14  1  2
  14  15  1  2
  14  16  1  2
  14  17  1  2
  14  18  1  2
  14  19  1  2
  14  20  1  2
  14  21  1  2
  14  22  1  2
  14  23  1  2
  14  24  1  2
  14  25  1  2
  14  26  1  2
  14  27  1  2
  14  28  1  2
  14  29  1  2
  14  30  1  2
  14  31  1  2
  14  32  1  2
  14  33  1  2
  14  34  1  2
  14  35  1  2
  14  36  1  2
  14  37  1  2
  14  38  1  2
  14  39  1  2
  14  40  1  2
  14  41  1  2
  14  42  1  2
  14  43  1  2
  14  44  1  2
  14  45  1  2
  14  46  1  2
  14  47  1  2
  14  48  1  2
  14  49  1  2
  14  50  1  2
  14  51  1  2
  14  52  1  2
  14  53  1  2
  14  54  1  2
  14  55  1  2
  14  56  1  2
  14  57  1  2
  14  58  1  2
  14  59  1  2
  14  60  1  2
  14  61  1  2
  14  62  1  2
  14  63  1  2
  14  64  1  2
  14  65  1  2
  14  66  1  2
  14  67  1  2
  14  68  1  2
  14  69  1  2
  14  70  1  2
  14  71  1  2
  14  72  1  2
  14  73  1  2
  14  74  1  2
  14  75  1  2
  14  76  1  2
  14  77  1  2
  14  78  1  2
  14  79  1  2
  15  1  1  2
  15  2  1  2
  15  3  1  2
  15  4  1  2
  15  5  1  2
  15  6  1  2
  15  7  1  2
  15  8  1  2
  15  9  1  2
  15  10  1  2
  15  11  1  2
  15  12  1  2
  15  13  1  2
  15  14  1  2
  15  15  1  2
  15  16  1  2
  15  17  1  2
  15  18  1  2
  15  19  1  2
  15  20  1  2
  15  21  1  2
  15  22  1  2
  15  23  1  2
  15  24  1  2
  15  25  1  2
  15  26  1  2
  15  27  1  2
  15  28  1  2
  15  29  1  2
  15  30  1  2
  15  31  1  2
  15  32  1  2
  15  33  1  2
  15  34  1  2
  15  35  1  2
  15  36  1  2
  15  37  1  2
  15  38  1  2
  15  39  1  2
  15  40  1  2
  15  41  1  2
  15  42  1  2
  15  43  1  2
  15  44  1  2
  15  45  1  2
  15  46  1  2
  15  47  1  2
  15  48  1  2
  15  49  1  2
  15  50  1  2
  15  51  1  2
  15  52  1  2
  15  53  1  2
  15  54  1  2
  15  55  1  2
  15  56  1  2
  15  57  1  2
  15  58  1  2
  15  59  1  2
  15  60  1  2
  15  61  1  2
  15  62  1  2
  15  63  1  2
  15  64  1  2
  15  65  1  2
  15  66  1  2
  15  67  1  2
  15  68  1  2
  15  69  1  2
  15  70  1  2
  15  71  1  2
  15  72  1  2
  15  73  1  2
  15  74  1  2
  15  75  1  2
  15  76  1  2
  15  77  1  2
  15  78  1  2
  15  79  1  2
  16  1  1  2
  16  2  1  2
  16  3  1  2
  16  4  1  2
  16  5  1  2
  16  6  1  2
  16  7  1  2
  16  8  1  2
  16  9  1  2
  16  10  1  2
  16  11  1  2
  16  12  1  2
  16  13  1  2
  16  14  1  2
  16  15  1  2
  16  16  1  2
  16  17  1  2
  16  18  1  2
  16  19  1  2
  16  20  1  2
  16  21  1  2
  16  22  1  2
  16  23  1  2
  16  24  1  2
  16  25  1  2
  16  26  1  2
  16  27  1  2
  16  28  1  2
  16  29  1  2
  16  30  1  2
  16  31  1  2
  16  32  1  2
  16  33  1  2
  16  34  1  2
  16  35  1  2
  16  36  1  2
  16  37  1  2
  16  38  1  2
  16  39  1  2
  16  40  1  2
  16  41  1  2
  16  42  1  2
  16  43  1  2
  16  44  1  2
  16  45  1  2
  16  46  1  2
  16  47  1  2
  16  48  1  2
  16  49  1  2
  16  50  1  2
  16  51  1  2
  16  52  1  2
  16  53  1  2
  16  54  1  2
  16  55  1  2
  16  56  1  2
  16  57  1  2
  16  58  1  2
  16  59  1  2
  16  60  1  2
  16  61  1  2
  16  62  1  2
  16  63  1  2
  16  64  1  2
  16  65  1  2
  16  66  1  2
  16  67  1  2
  16  68  1  2
  16  69  1  2
  16  70  1  2
  16  71  1  2
  16  72  1  2
  16  73  1  2
  16  74  1  2
  16  75  1  2
  16  76  1  2
  16  77  1  2
  16  78  1  2
  16  79  1  2
  17  1  1  2
  17  2  1  2
  17  3  1  2
  17  4  1  2
  17  5  1  2
  17  6  1  2
  17  7  1  2
  17  8  1  2
  17  9  1  2
  17  10  1  2
  17  11  1  2
  17  12  1  2
  17  13  1  2
  17  14  1  2
  17  15  1  2
  17  16  1  2
  17  17  1  2
  17  18  1  2
  17  19  1  2
  17  20  1  2
  17  21  1  2
  17  22  1  2
  17  23  1  2
  17  24  1  2
  17  25  1  2
  17  26  1  2
  17  27  1  2
  17  28  1  2
  17  29  1  2
  17  30  1  2
  17  31  1  2
  17  32  1  2
  17  33  1  2
  17  34  1  2
  17  35  1  2
  17  36  1  2
  17  37  1  2
  17  38  1  2
  17  39  1  2
  17  40  1  2
  17  41  1  2
  17  42  1  2
  17  43  1  2
  17  44  1  2
  17  45  1  2
  17  46  1  2
  17  47  1  2
  17  48  1  2
  17  49  1  2
  17  50  1  2
  17  51  1  2
  17  52  1  2
  17  53  1  2
  17  54  1  2
  17  55  1  2
  17  56  1  2
  17  57  1  2
  17  58  1  2
  17  59  1  2
  17  60  1  2
  17  61  1  2
  17  62  1  2
  17  63  1  2
  17  64  1  2
  17  65  1  2
  17  66  1  2
  17  67  1  2
  17  68  1  2
  17  69  1  2
  17  70  1  2
  17  71  1  2
  17  72  1  2
  17  73  1  2
  17  74  1  2
  17  75  1  2
  17  76  1  2
  17  77  1  2
  17  78  1  2
  17  79  1  2
  18  1  1  2
  18  2  1  2
  18  3  1  2
  18  4  1  2
  18  5  1  2
  18  6  1  2
  18  7  1  2
  18  8  1  2
  18  9  1  2
  18  10  1  2
  18  11  1  2
  18  12  1  2
  18  13  1  2
  18  14  1  2
  18  15  1  2
  18  16  1  2
  18  17  1  2
  18  18  1  2
  18  19  1  2
  18  20  1  2
  18  21  1  2
  18  22  1  2
  18  23  1  2
  18  24  1  2
  18  25  1  2
  18  26  1  2
  18  27  1  2
  18  28  1  2
  18  29  1  2
  18  30  1  2
  18  31  1  2
  18  32  1  2
  18  33  1  2
  18  34  1  2
  18  35  1  2
  18  36  1  2
  18  37  1  2
  18  38  1  2
  18  39  1  2
  18  40  1  2
  18  41  1  2
  18  42  1  2
  18  43  1  2
  18  44  1  2
  18  45  1  2
  18  46  1  2
  18  47  1  2
  18  48  1  2
  18  49  1  2
  18  50  1  2
  18  51  1  2
  18  52  1  2
  18  53  1  2
  18  54  1  2
  18  55  1  2
  18  56  1  2
  18  57  1  2
  18  58  1  2
  18  59  1  2
  18  60  1  2
  18  61  1  2
  18  62  1  2
  18  63  1  2
  18  64  1  2
  18  65  1  2
  18  66  1  2
  18  67  1  2
  18  68  1  2
  18  69  1  2
  18  70  1  2
  18  71  1  2
  18  72  1  2
  18  73  1  2
  18  74  1  2
  18  75  1  2
  18  76  1  2
  18  77  1  2
  18  78  1  2
  18  79  1  2
  19  1  1  2
  19  2  1  2
  19  3  1  2
  19  4  1  2
  19  5  1  2
  19  6  1  2
  19  7  1  2
  19  8  1  2
  19  9  1  2
  19  10  1  2
  19  11  1  2
  19  12  1  2
  19  13  1  2
  19  14  1  2
  19  15  1  2
  19  16  1  2
  19  17  1  2
  19  18  1  2
  19  19  1  2
  19  20  1  2
  19  21  1  2
  19  22  1  2
  19  23  1  2
  19  24  1  2
  19  25  1  2
  19  26  1  2
  19  27  1  2
  19  28  1  2
  19  29  1  2
  19  30  1  2
  19  31  1  2
  19  32  1  2
  19  33  1  2
  19  34  1  2
  19  35  1  2
  19  36  1  2
  19  37  1  2
  19  38  1  2
  19  39  1  2
  19  40  1  2
  19  41  1  2
  19  42  1  2
  19  43  1  2
  19  44  1  2
  19  45  1  2
  19  46  1  2
  19  47  1  2
  19  48  1  2
  19  49  1  2
  19  50  1  2
  19  51  1  2
  19  52  1  2
  19  53  1  2
  19  54  1  2
  19  55  1  2
  19  56  1  2
  19  57  1  2
  19  58  1  2
  19  59  1  2
  19  60  1  2
  19  61  1  2
  19  62  1  2
  19  63  1  2
  19  64  1  2
  19  65  1  2
  19  66  1  2
  19  67  1  2
  19  68  1  2
  19  69  1  2
  19  70  1  2
  19  71  1  2
  19  72  1  2
  19  73  1  2
  19  74  1  2
  19  75  1  2
  19  76  1  2
  19  77  1  2
  19  78  1  2
  19  79  1  2
  20  1  1  2
  20  2  1  2
  20  3  1  2
  20  4  1  2
  20  5  1  2
  20  6  1  2
  20  7  1  2
  20  8  1  2
  20  9  1  2
  20  10  1  2
  20  11  1  2
  20  12  1  2
  20  13  1  2
  20  14  1  2
  20  15  1  2
  20  16  1  2
  20  17  1  2
  20  18  1  2
  20  19  1  2
  20  20  1  2
  20  21  1  2
  20  22  1  2
  20  23  1  2
  20  24  1  2
  20  25  1  2
  20  26  1  2
  20  27  1  2
  20  28  1  2
  20  29  1  2
  20  30  1  2
  20  31  1  2
  20  32  1  2
  20  33  1  2
  20  34  1  2
  20  35  1  2
  20  36  1  2
  20  37  1  2
  20  38  1  2
  20  39  1  2
  20  40  1  2
  20  41  1  2
  20  42  1  2
  20  43  1  2
  20  44  1  2
  20  45  1  2
  20  46  1  2
  20  47  1  2
  20  48  1  2
  20  49  1  2
  20  50  1  2
  20  51  1  2
  20  52  1  2
  20  53  1  2
  20  54  1  2
