date,gross_precipitation,rainfall,net_infiltration,runoff,actual_et,interception,soil_storage,snowfall,snow_storage,snowmelt
8/24/2006,5.37E-09,5.37E-09,0,0,0.050230286,0,1.323033236,0,0,0
8/25/2006,0.461978283,0.461978283,0,0.003041005,0.177953816,0.042404681,1.604416921,0,0,0
8/26/2006,0,0,0,0,0.057415749,0,1.54794325,0,0,0
8/27/2006,0,0,0,0,0.066122936,0,1.482950082,0,0,0
8/28/2006,0,0,0,0,0.061140721,0,1.422899467,0,0,0
8/29/2006,0,0,0,0,0.056723745,0,1.367229176,0,0,0
8/30/2006,0,0,0,0,0.050846884,0,1.31736426,0,0,0
8/31/2006,0,0,0,0,0.051197449,0,1.267195285,0,0,0
9/1/2006,0,0,0,0,0.043882139,0,1.224228303,0,0,0
9/2/2006,1.611051886,1.611051886,0.000212151,0.171797396,0.108060046,0.042404681,2.579431486,0,0,0
9/3/2006,0.766970887,0.766970887,0.003546952,0.103638374,0.126636113,0.042404681,3.126519656,0,0,0
9/4/2006,0.102979908,0.102979908,0.00028582,0.000735478,0.142123082,0.042404681,3.087422579,0,0,0
9/5/2006,0,0,0,0,0.117789648,0,2.970636993,0,0,0
9/6/2006,0,0,0,0,0.116995862,0,2.85467199,0,0,0
9/7/2006,0,0,0,0,0.111240748,0,2.744451064,0,0,0
9/8/2006,0,0,0,0,0.117474798,0,2.628101105,0,0,0
9/9/2006,0,0,0,0,0.065934039,0,2.562820334,0,0,0
9/10/2006,0,0,0,0,0.068029277,0,2.495483012,0,0,0
9/11/2006,0,0,0,0,0.062835496,0,2.43330536,0,0,0
9/12/2006,0,0,0,0,0.072024149,0,2.362054452,0,0,0
9/13/2006,0,0,0,0,0.078339994,0,2.284584869,0,0,0
9/14/2006,0,0,0,0,0.087670985,0,2.197925519,0,0,0
9/15/2006,0,0,0,0,0.083658254,0,2.115269508,0,0,0
9/16/2006,0.176825136,0.176825136,0,0.000398182,0.13693219,0.042404681,2.15488965,0,0,0
9/17/2006,1.140642366,1.140642366,0.001997023,0.086230339,0.181597556,0.042404681,3.037674741,0,0,0
9/18/2006,0.131351448,0.131351448,0.000204059,0.000401521,0.112969009,0.042404681,3.055784586,0,0,0
9/19/2006,0.097553011,0.097553011,0.000151305,0.000263945,0.091110014,0.041983493,3.061868644,0,0,0
9/20/2006,0,0,0,0,0.051771275,0,3.010535513,0,0,0
9/21/2006,0,0,0,0,0.067987065,0,2.943137165,0,0,0
9/22/2006,0.511705128,0.511705128,0.0051322,0.016736942,0.132632532,0.042404681,3.3024772,0,0,0
9/23/2006,0.364407894,0.364407894,0.029225313,0.002466837,0.058544902,0.042404681,3.559001174,0,0,0
9/24/2006,0.026318643,0.026318643,0.000712318,1.43E-05,0.106922382,0.016321692,3.494971313,0,0,0
9/25/2006,0,0,0,0,0.081218692,0,3.414378595,0,0,0
9/26/2006,0,0,0,0,0.079146484,0,3.335837416,0,0,0
9/27/2006,0.03456573,0.03456573,0,0,0.117774459,0.028724767,3.253191825,0,0,0
9/28/2006,0.020774244,0.020774244,0,0,0.07612166,0.018732072,3.198209332,0,0,0
9/29/2006,0.004991176,0.004991176,0,0,0.05206856,0.004841212,3.151472229,0,0,0
9/30/2006,0.021187062,0.021187062,0,0,0.090563195,0.020353366,3.082579465,0,0,0
10/1/2006,0,0,0,0,0.074904485,0,3.00831014,0,0,0
10/2/2006,0,0,0,0,0.098055092,0,2.911111334,0,0,0
10/3/2006,0,0,0,0,0.08122683,0,2.83061746,0,0,0
10/4/2006,0.223339412,0.223339412,0,0.001669233,0.074440894,0,2.978030884,0,0,0
10/5/2006,0,0,0,0,0.056420627,0,2.922105513,0,0,0
10/6/2006,0,0,0,0,0.061398673,0,2.861255633,0,0,0
10/7/2006,0,0,0,0,0.070296717,0,2.791603108,0,0,0
10/8/2006,0,0,0,0,0.081415239,0,2.710956523,0,0,0
10/9/2006,0,0,0,0,0.04495956,0,2.666431747,0,0,0
10/10/2006,0,0,0,0,0.041699593,0,2.625141506,0,0,0
10/11/2006,0.197182371,0.186596198,0,0.000848096,0.062580426,0,2.759011729,0.010586173,0,0.010586173
10/12/2006,0.035249759,0,0,0,0.020059842,0,2.739141357,0.035249759,0.035249759,0
10/13/2006,1.96E-05,0,0,5.64E-06,0.028378947,0,2.740358692,1.96E-05,0.005751023,0.029518289
10/14/2006,0,0,0,0,0.032659976,0,2.713697917,0,0,0.005751023
10/15/2006,0,0,0,0,0.033413526,0,2.680605689,0,0,0
10/16/2006,0,0,0,0,0.051055607,0,2.630048815,0,0,0
10/17/2006,0.720963699,0.720963699,0.000161729,0.020271077,0.04990942,0,3.283384923,0,0,0
10/18/2006,0.023063352,0.023063352,2.14E-05,3.75E-05,0.028508882,0,3.278107094,0,0,0
10/19/2006,0,0,0,0,0.022591718,0,3.255694362,0,0,0
10/20/2006,0,0,0,0,0.038300287,0,3.217698968,0,0,0
10/21/2006,0,0,0,0,0.018787796,0,3.199061814,0,0,0
10/22/2006,0,0,0,0,0.021547573,0,3.177688551,0,0,0
10/23/2006,0,0,0,0,0.020938742,0,3.156920208,0,0,0
10/24/2006,0,0,0,0,0.015271033,0,3.141773661,0,0,0
10/25/2006,0,0,0,0,0.030742443,0,3.111284653,0,0,0
10/26/2006,0,0,0,0,0.038957878,0,3.072652702,0,0,0
10/27/2006,0,0,0,0,0.033444604,0,3.039491888,0,0,0
10/28/2006,0,0,0,0,0.037551556,0,3.002262789,0,0,0
10/29/2006,0,0,0,0,0.028713518,0,2.973797636,0,0,0
10/30/2006,0,0,0,0,0.043995793,0,2.93018707,0,0,0
10/31/2006,0,0,0,0,0.025601539,0,2.904813896,0,0,0
11/1/2006,0,0,0,0,0.014102805,0,2.890837389,0,0,0
11/2/2006,0,0,0,0,0.0118191,0,2.879124371,0,0,0
11/3/2006,0,0,0,0,0.01535076,0,2.863912322,0,0,0
11/4/2006,0,0,0,0,0.017113886,0,2.846953493,0,0,0
11/5/2006,0,0,0,0,0.025292328,0,2.821892399,0,0,0
11/6/2006,0,0,0,0,0.040827468,0,2.781441888,0,0,0
11/7/2006,0,0,0,0,0.030837569,0,2.750892856,0,0,0
11/8/2006,0,0,0,0,0.028490373,0,2.722670697,0,0,0
11/9/2006,0.00028463,0.00028463,0,0,0.044298718,0,2.679077826,0,0,0
11/10/2006,0,0,0,0,0.01166036,0,2.667530787,0,0,0
11/11/2006,0,0,0,0,0.011592729,0,2.656051083,0,0,0
11/12/2006,0,0,0,0,0.013993196,0,2.64219482,0,0,0
11/13/2006,0,0,0,0,0.020116935,0,2.622276073,0,0,0
11/14/2006,3.10E-08,0,0,0,0.021822407,0,2.600670845,3.10E-08,0,3.10E-08
11/15/2006,0.078529651,0,0,0.000242897,0.031797349,0,2.647252202,0.078529651,0,0.078529651
11/16/2006,0,0,0,0,0.011233556,0,2.636129348,0,0,0
11/17/2006,1.78E-06,0,0,0,0.011884179,0,2.624362614,1.78E-06,1.78E-06,0
11/18/2006,0,0,0,0,0.01453791,0,2.609969382,0,1.78E-06,0
11/19/2006,0,0,0,0,0.016320679,0,2.593812023,0,1.78E-06,0
11/20/2006,0,0,0,0,0.01754751,0,2.576441301,0,1.78E-06,0
11/21/2006,0,0,0,0,0.018919782,0,2.557714948,0,0,1.78E-06
11/22/2006,0,0,0,0,0.024220352,0,2.533741843,0,0,0
11/23/2006,0,0,0,0,0.026733274,0,2.507284243,0,0,0
11/24/2006,0,0,0,0,0.019583127,0,2.48790498,0,0,0
11/25/2006,0,0,0,0,0.01998359,0,2.468131266,0,0,0
11/26/2006,0,0,0,0,0.007383985,0,2.460825193,0,0,0
11/27/2006,0,0,0,0,0.007272283,0,2.453630172,0,0,0
11/28/2006,0.055294593,0,0,0,0.011346818,0,2.442403964,0.055294593,0.055294593,0
11/29/2006,0.013553288,0,0,0,0.011919156,0,2.430612343,0.013553288,0.068847882,0
11/30/2006,0,0,0,0,0.001680551,0,2.428949747,0,0.068847882,0
12/1/2006,0,0,0,0,0.003043047,0,2.425939398,0,0.068847882,0
12/2/2006,0,0,0,0,0.008868129,0,2.417166428,0,0.068847882,0
12/3/2006,0,0,0,0,0.00217821,0,2.415011677,0,0.068847882,0
12/4/2006,0.000441919,0,0,0,0.004714837,0,2.410347623,0.000441919,0.069289801,0
12/5/2006,0,0,0,0,0.003466344,0,2.4069187,0,0.069289801,0
12/6/2006,0.000798859,0,0,0,0.012524417,0,2.394529222,0.000798859,0.07008866,0
12/7/2006,0,0,0,0,0.002659192,0,2.391898574,0,0.07008866,0
12/8/2006,0,0,0,0,0.002014015,0,2.389906212,0,0.07008866,0
12/9/2006,0,0,0,0,0.011472398,0,2.378558045,0,0.07008866,0
12/10/2006,0,0,0,0.000654206,0.029437689,0,2.418638382,0,0,0.07008866
12/11/2006,0,0,0,0,0.011878057,0,2.406888177,0,0,0
12/12/2006,3.06E-06,0,0,0,0.007150553,0,2.399815298,3.06E-06,3.06E-06,0
12/13/2006,0,0,0,0,0.007725946,0,2.392173444,0,3.06E-06,0
12/14/2006,0.006696707,0,0,0,0.013429335,0,2.38554236,0.006696707,0,0.006699769
12/15/2006,0.009795892,0,0,3.76E-11,0.012496907,0,2.382930997,0.009795892,0,0.009795892
12/16/2006,0,0,0,0,0.007139994,0,2.37586967,0,0,0
12/17/2006,0,0,0,0,0.013249474,0,2.362765621,0,0,0
12/18/2006,0,0,0,0,0.007171702,0,2.355673102,0,0,0
12/19/2006,0,0,0,0,0.010629735,0,2.345160776,0,0,0
12/20/2006,0,0,0,0,0.013938633,0,2.33137699,0,0,0
12/21/2006,0,0,0,0,0.009675737,0,2.321809686,0,0,0
12/22/2006,0.000864947,0,0,0,0.008362515,0,2.3135415,0.000864947,0.000864947,0
12/23/2006,0,0,0,0,0.008061567,0,2.305570962,0,0.000864947,0
12/24/2006,0,0,0,0,0.011449236,0,2.294251643,0,0.000864947,0
12/25/2006,0,0,0,0,0.012021183,0,2.282367726,0,0.000864947,0
12/26/2006,0,0,0,0,0.006916328,0,2.275530729,0,0.000864947,0
12/27/2006,0,0,0,0,0.011792174,0,2.263874346,0,0.000864947,0
12/28/2006,0,0,0,0,0.011192923,0,2.253670554,0,0,0.000864947
12/29/2006,0.062764997,0,0,0.00052727,0.016387463,0,2.299593275,0.062764997,0,0.062764997
12/30/2006,0.140458242,0,0,0,0.006652578,0,2.293016251,0.140458242,0.140458242,0
12/31/2006,0.748754705,0,0,0,0.008016348,0,2.285091321,0.748754705,0.889212945,0
1/1/2007,0,0,0,0,0.00634809,0,2.278815904,0,0.889212945,0
1/2/2007,0,0,0,0,0.003896685,0,2.274963626,0,0.889212945,0
1/3/2007,0,0,0,0,0.007767959,0,2.267284403,0,0.889212945,0
1/4/2007,0.002455684,0,0,0,0.007998001,0,2.259378351,0.002455684,0.89166863,0
1/5/2007,0.040553399,0,0,0,0.00752436,0,2.25194129,0.040553399,0.932222031,0
1/6/2007,0,0,0,0,0.007668601,0,2.244361865,0,0.932222031,0
1/7/2007,0.003074759,0,0,0,0.008275655,0,2.236182692,0.003074759,0.935296786,0
1/8/2007,0,0,0,0,0.007236631,0,2.229030768,0,0.935296786,0
1/9/2007,0,0,0,0,0.004629246,0,2.224455483,0,0.935296786,0
1/10/2007,0,0,0,0,0.004717437,0,2.219793751,0,0.935296786,0
1/11/2007,0.02655521,0,0,0,0.008332078,0,2.211559835,0.02655521,0.961851994,0
1/12/2007,0.024779503,0,0,0,0.000330243,0,2.211233463,0.024779503,0.986631494,0
1/13/2007,0,0,0,0,0,0,2.211233463,0,0.986631494,0
1/14/2007,0,0,0,0,0,0,2.211233463,0,0.986631494,0
1/15/2007,0,0,0,0,0,0,2.211233463,0,0.986631494,0
1/16/2007,0,0,0,0,0,0,2.211233463,0,0.986631494,0
1/17/2007,0,0,0,0,0.000355835,0,2.210881663,0,0.986631494,0
1/18/2007,0,0,0,0,0.008872193,0,2.202113785,0,0.986631494,0
1/19/2007,0,0,0,0,0.005606927,0,2.196573597,0,0.986631494,0
1/20/2007,0,0,0,0,0.003359935,0,2.193253766,0,0.986631494,0
1/21/2007,0,0,0,0,0.009660668,0,2.183707625,0,0.986631494,0
1/22/2007,0.026837829,0,0,0,0.00508594,0,2.178682709,0.026837829,1.013469329,0
1/23/2007,0,0,0,0,0.007750787,0,2.171024846,0,1.013469329,0
1/24/2007,0.007013977,0,0,0,0.003149493,0,2.167913255,0.007013977,1.020483312,0
1/25/2007,0,0,0,0,0.006142129,0,2.161845396,0,1.020483312,0
1/26/2007,0,0,0,0,0.007920728,0,2.154020133,0,1.020483312,0
1/27/2007,0.002345452,0,0,0,0.009933325,0,2.144207803,0.002345452,1.02282876,0
1/28/2007,2.08E-07,0,0,0,0,0,2.144207803,2.08E-07,1.022828969,0
1/29/2007,0.013776767,0,0,0,0.001020599,0,2.143199863,0.013776767,1.036605734,0
1/30/2007,0,0,0,0,0.000309484,0,2.142894162,0,1.036605734,0
1/31/2007,0,0,0,0,0,0,2.142894162,0,1.036605734,0
2/1/2007,0,0,0,0,0.001575375,0,2.141337534,0,1.036605734,0
2/2/2007,0,0,0,0,0,0,2.141337534,0,1.036605734,0
2/3/2007,0,0,0,0,0,0,2.141337534,0,1.036605734,0
2/4/2007,0,0,0,0,0,0,2.141337534,0,1.036605734,0
2/5/2007,0,0,0,0,0,0,2.141337534,0,1.036605734,0
2/6/2007,0.174745483,0,0,0,0,0,2.141337534,0.174745483,1.211351206,0
2/7/2007,0,0,0,0,0,0,2.141337534,0,1.211351206,0
2/8/2007,0,0,0,0,0,0,2.141337534,0,1.211351206,0
2/9/2007,0,0,0,0,0,0,2.141337534,0,1.211351206,0
2/10/2007,0,0,0,0,0,0,2.141337534,0,1.211351206,0
2/11/2007,0,0,0,0,0,0,2.141337534,0,1.211351206,0
2/12/2007,0,0,0,0,0.003303519,0,2.138073693,0,1.211351206,0
2/13/2007,0,0,0,0,4.84E-05,0,2.13802632,0,1.211351206,0
2/14/2007,0,0,0,0,0,0,2.13802632,0,1.211351206,0
2/15/2007,0,0,0,0,0,0,2.13802632,0,1.211351206,0
2/16/2007,0,0,0,0,0,0,2.13802632,0,1.211351206,0
2/17/2007,0.00293668,0,0,0,0.006051041,0,2.13204937,0.00293668,1.214287887,0
2/18/2007,0,0,0,0,0.005751352,0,2.126368559,0,1.214287887,0
2/19/2007,0,0,0,0,0.00974795,0,2.116740405,0,1.214287887,0
2/20/2007,0,0,0,0,0.013943088,0,2.102968747,0,1.214287887,0
2/21/2007,0,0,0,0,0.01974948,0,2.083464536,0,1.214287887,0
2/22/2007,0,0,0,0,0.020875369,0,2.062852396,0,1.214287887,0
2/23/2007,0,0,0,0,0.011657842,0,2.051342756,0,1.214287887,0
2/24/2007,0.23982655,0,0,0,0.013056776,0,2.038453003,0.23982655,1.454114447,0
2/25/2007,0.219827279,0,0,0,0.007952275,0,2.030603072,0.219827279,1.673941727,0
2/26/2007,0.279378776,0,0,0,0.006791365,0,2.023900356,0.279378776,1.953320496,0
2/27/2007,0,0,0,0,0.011052054,0,2.012991602,0,1.953320496,0
2/28/2007,0.004184771,0,0,0,0.009791867,0,2.003327106,0.004184771,1.957505271,0
3/1/2007,0.37938041,0,0,0,0.012361256,0,1.991129188,0.37938041,2.336885677,0
3/2/2007,0.369668279,0,0,0,0.01302851,0,1.978272908,0.369668279,2.70655397,0
3/3/2007,0.017487006,0,0,0,0.006483028,0,1.971875406,0.017487006,2.724040972,0
3/4/2007,0,0,0,0,0.004582491,0,1.967354566,0,2.724040972,0
3/5/2007,0,0,0,0,0.013612771,0,1.953924121,0,2.724040972,0
3/6/2007,0.016751752,0,0,0,0.000715616,0,1.953218059,0.016751752,2.740792733,0
3/7/2007,0.017301801,0,0,0,0.006503298,0,1.946801739,0.017301801,2.758094537,0
3/8/2007,0,0,0,0,0.007763506,0,1.939142773,0,2.758094537,0
3/9/2007,0,0,0,0,0.016589612,0,1.92277836,0,2.758094537,0
3/10/2007,0,0,0,0,0.020638511,0,1.902421987,0,2.758094537,0
3/11/2007,0,0,0,0,0.02029976,0,1.882402347,0,2.758094537,0
3/12/2007,0,0,0,0.015798184,0.034780914,0,1.987891331,0,2.60438744,0.153707078
3/13/2007,0,0,0,0.083134732,0.052516267,0,2.258123582,0,2.210272133,0.394115324
3/14/2007,0.003142132,0.003142132,0,0.093876297,0.049473854,0,2.546121747,0,1.79538935,0.414882766
3/15/2007,0.010511386,0,0,0.033068493,0.042790483,0,2.73455346,0.010511386,1.5463569,0.259543837
3/16/2007,0,0,0,0,0.025531743,0,2.709264642,0,1.5463569,0
3/17/2007,0,0,0,0,0.019157655,0,2.690290397,0,1.5463569,0
3/18/2007,0,0,0,0,0.026865581,0,2.663685004,0,1.5463569,0
3/19/2007,0,0,2.83E-05,0.056758045,0.049403747,0,2.895602866,0,1.216366099,0.329990803
3/20/2007,0,0,0,2.09E-08,0.020327094,0,2.875460883,0,1.216366099,0
3/21/2007,0,0,0.000230879,0.060334347,0.055923611,0,3.107827939,0,0.876069423,0.340296675
3/22/2007,0.00563212,0.001374133,0.004223393,0.241733114,0.082231329,0,3.49696048,0.004257987,0.197087346,0.683240064
3/23/2007,0,0,0.007418986,0.03661669,0.07181894,0,3.583481797,0,0,0.197087346
3/24/2007,0,0,0.000212724,4.13E-05,0.080618148,0,3.504193197,0,0,0
3/25/2007,0.065792923,0.065792923,0,3.78E-05,0.089947036,0,3.480288097,0,0,0
3/26/2007,0.106753674,0.106753674,0.000430596,0.007707796,0.08677714,0,3.493478918,0,0,0
3/27/2007,0,0,0,0,0.075302329,0,3.418737263,0,0,0
3/28/2007,0.215297446,0.215297446,0.001012009,0.001681217,0.098428895,0,3.533138202,0,0,0
3/29/2007,0.088085334,0.088085334,0.00120587,0.000429114,0.039919002,0,3.579711689,0,0,0
3/30/2007,0.233713904,0.233713904,0.013189279,0.002456671,0.044225888,0,3.753784374,0,0,0
3/31/2007,1.15353662,1.15353662,0.232096069,0.318542421,0.037853998,0,4.021317656,0,0,0
4/1/2007,0.967970527,0.967970527,0.263322742,0.706838022,0.039888478,0,4.063980664,0,0,0
4/2/2007,0.603206682,0.385175731,0.221791712,0.245129513,0.042899698,0,4.080469127,0.218030951,0.178019688,0.040011264
4/3/2007,0.330262694,0,0.039959716,0.022441487,0.045225502,0,4.04937607,0.330262694,0.508282383,0
4/4/2007,0.070751064,0,0.00766358,0.00122441,0.022351102,0,4.029210445,0.070751064,0.579033448,0
4/5/2007,0,0,0.000275923,1.46E-05,0.024790029,0,4.004752415,0,0.579033448,0
4/6/2007,0,0,0,0,0.023490115,0,3.981415757,0,0.579033448,0
4/7/2007,0,0,0,0,0.024083614,0,3.957491486,0,0.579033448,0
4/8/2007,0,0,0,0,0.033643166,0,3.924071982,0,0.579033448,0
4/9/2007,0,0,0,0,0.038967386,0,3.885366771,0,0.579033448,0
4/10/2007,2.73E-07,0,0,0,0.05048862,0,3.835220322,2.73E-07,0.579033721,0
4/11/2007,0.0081797,0,0,6.92E-05,0.03677006,0,3.804760646,0.0081797,0.581049455,0.006163967
4/12/2007,0,0,0.000215601,0.00078634,0.050319879,0,3.91911223,0,0.415527745,0.16552171
4/13/2007,0,0,0.028166546,0.000989402,0.06873866,0,4.038130974,0,0.198730121,0.216797622
4/14/2007,0,0,0.056369362,0.004808956,0.078846599,0,3.982125536,0,0.09689167,0.101838451
4/15/2007,0,0,0.046728599,0.015847876,0.104510946,0,3.900375477,0,0.002820473,0.094071197
4/16/2007,0,0,0.006108522,0.005630905,0.125783759,0,3.783376031,0,0,0.002820473
4/17/2007,0.000707794,0.000707794,0.000368742,0.000127991,0.105536017,0,3.680110234,0,0,0
4/18/2007,0,0,0,0,0.114380588,0,3.566566799,0,0,0
4/19/2007,0,0,0,0,0.112754146,0,3.454656353,0,0,0
4/20/2007,0.019474925,0.019474925,0,2.53E-13,0.110833962,0,3.364053213,0,0,0
4/21/2007,1.131195413,1.131195413,0.164503163,0.077816306,0.148932375,0,4.09999482,0,0,0
4/22/2007,0.789809198,0.789809198,0.271833839,0.272343827,0.135136907,0,4.110701273,0,0,0
4/23/2007,0.005928735,0.005928735,0.039251611,0.025148845,0.118511821,0,4.037863628,0,0,0
4/24/2007,0,0,0.001694622,0.000481323,0.109859516,0,3.93293776,0,0,0
4/25/2007,0,0,0,0,0.124714838,0,3.809082354,0,0,0
4/26/2007,0,0,0,0,0.126161655,0,3.683806835,0,0,0
4/27/2007,0,0,0,0,0.143193371,0,3.541656,0,0,0
4/28/2007,0,0,0,0,0.131561281,0,3.41109268,0,0,0
4/29/2007,0,0,0,0,0.15573819,0,3.256587306,0,0,0
4/30/2007,0,0,0,0,0.123264855,0,3.134340448,0,0,0
5/1/2007,1.17E-05,1.17E-05,0,0,0.137940485,1.04E-05,2.997602218,0,0,0
5/2/2007,0,0,0,0,0.100419466,0,2.898086866,0,0,0
5/3/2007,0,0,0,0,0.106663923,0,2.792417088,0,0,0
5/4/2007,0.026428786,0.026428786,0,0,0.133925244,0.019825598,2.685880086,0,0,0
5/5/2007,0.923252106,0.923252106,2.68E-05,0.038022011,0.109516514,0.042404681,3.466640081,0,0,0
5/6/2007,0.97957648,0.97957648,0.150029949,0.045529468,0.122572888,0.042404681,4.114796948,0,0,0
5/7/2007,0.014496292,0.014496292,0.003477618,0.000841148,0.150202506,0.011871303,3.990136976,0,0,0
5/8/2007,1.85E-09,1.85E-09,0.000132791,8.36E-05,0.133538679,1.30E-09,3.857796135,0,0,0
5/9/2007,0,0,0,2.74E-07,0.166699904,0,3.692275732,0,0,0
5/10/2007,0,0,0,0,0.180255636,0,3.513337186,0,0,0
5/11/2007,0,0,0,0,0.128693547,0,3.385627528,0,0,0
5/12/2007,0.011126386,0.011126386,0,0,0.123117354,0.010806463,3.274475602,0,0,0
5/13/2007,0,0,0,0,0.142430632,0,3.133217764,0,0,0
5/14/2007,0,0,0,0,0.178029266,0,2.9567341,0,0,0
5/15/2007,0,0,0,0,0.140009533,0,2.818011645,0,0,0
5/16/2007,1.96E-05,1.96E-05,0,0,0.109415211,1.93E-05,2.709668342,0,0,0
5/17/2007,0,0,0,0,0.093555122,0,2.617048702,0,0,0
5/18/2007,0,0,0,0,0.111684506,0,2.506525754,0,0,0
5/19/2007,0.285006044,0.285006044,0,0.000129379,0.232305411,0.042404681,2.559202466,0,0,0
5/20/2007,0,0,0,0,0.071793918,0,2.48816949,0,0,0
5/21/2007,0,0,0,0,0.082175507,0,2.40688541,0,0,0
5/22/2007,0.119612013,0.119612013,0,0.000126501,0.172259751,0.04010743,2.354845784,0,0,0
5/23/2007,1.441215333,1.441215333,0.021511661,0.164101321,0.241912796,0.042404681,3.386251282,0,0,0
5/24/2007,0.007914925,0.007914925,0.000818152,0.000727632,0.151437675,0.007319209,3.246386026,0,0,0
5/25/2007,0,0,3.59E-06,1.76E-06,0.083767373,0,3.163357234,0,0,0
5/26/2007,0.084263506,0.084263506,0,4.22E-05,0.17025174,0.042338505,3.07789556,0,0,0
5/27/2007,0.008358566,0.008358566,0,5.97E-07,0.093726745,0.007906767,2.993234605,0,0,0
5/28/2007,0.212229374,0.212229374,0,0.0135136,0.180970626,0.039795232,3.013306438,0,0,0
5/29/2007,0.011334867,0.011334867,0,0,0.171201266,0.007516528,2.854882623,0,0,0
5/30/2007,0.517541644,0.517541644,0.001522404,0.007636375,0.211236666,0.042404681,3.152918631,0,0,0
5/31/2007,0.237896111,0.237896111,0.019897435,0.000970449,0.193911544,0.042404681,3.171683937,0,0,0
6/1/2007,0.000113194,0.000113194,0.00064413,0.000210526,0.138834525,0.000108569,3.036590065,0,0,0
6/2/2007,1.576137067,1.576137067,0.136413115,0.297831086,0.155183444,0.042404681,3.719003443,0,0,0
6/3/2007,1.471776721,1.471776721,0.196094067,0.938262339,0.159253698,0.042404681,4.046397914,0,0,0
6/4/2007,0.019290924,0.019290924,0.039189872,0.06023772,0.200234499,0.016347383,3.910796012,0,0,0
6/5/2007,0.006727956,0.006727956,0.002596887,0.001727523,0.175627539,0.006531436,3.751165086,0,0,0
6/6/2007,0.011689368,0.011689368,0,6.14E-06,0.156829187,0.010608916,3.607006984,0,0,0
6/7/2007,0.228201608,0.228201608,0,0.009724014,0.2315851,0.042404681,3.595366524,0,0,0
6/8/2007,0.370022404,0.370022404,0.007517039,0.083266815,0.197568107,0.042396523,3.686071586,0,0,0
6/9/2007,0,0,6.40E-05,5.50E-05,0.1636218,0,3.524333621,0,0,0
6/10/2007,0,0,0,0,0.172718696,0,3.352938024,0,0,0
6/11/2007,0.000168163,0.000168163,0,0,0.183174321,0.000161883,3.171412536,0,0,0
6/12/2007,0,0,0,0,0.180836466,0,2.992128266,0,0,0
6/13/2007,0.356361159,0.356361159,0,0.001334346,0.259242704,0.042404681,3.088040186,0,0,0
6/14/2007,0.842744142,0.842744142,0.00159745,0.034286851,0.149819611,0.042404681,3.74983578,0,0,0
6/15/2007,0.519548037,0.519548037,0.086436632,0.081316277,0.189842068,0.042404681,3.851090741,0,0,0
6/16/2007,0.019034669,0.019034669,0.013236853,0.018726809,0.18777581,0.01797561,3.700535274,0,0,0
6/17/2007,0.033862284,0.033862284,0.001085485,0.000786713,0.177171225,0.019133993,3.560265897,0,0,0
6/18/2007,0.517481072,0.517481072,0.005874007,0.048031799,0.276970336,0.042404681,3.753394275,0,0,0
6/19/2007,0,0,2.74E-06,1.80E-06,0.145681519,0,3.608851626,0,0,0
6/20/2007,0,0,0,0,0.16162581,0,3.448432927,0,0,0
6/21/2007,0,0,0,0,0.172035816,0,3.277750078,0,0,0
6/22/2007,0,0,0,0,0.155681415,0,3.123359013,0,0,0
6/23/2007,0,0,0,0,0.150321772,0,2.974344755,0,0,0
6/24/2007,0,0,0,0,0.157478589,0,2.818310803,0,0,0
6/25/2007,0,0,0,0,0.151750542,0,2.668033896,0,0,0
6/26/2007,0.09778424,0.09778424,0,0.000101509,0.198912472,0.040517352,2.567677184,0,0,0
6/27/2007,0.000705313,0.000705313,0,0,0.124134884,0.000650185,2.445555157,0,0,0
6/28/2007,0,0,0,0,0.087746985,0,2.358783458,0,0,0
6/29/2007,0,0,0,0,0.088263493,0,2.271539905,0,0,0
6/30/2007,0,0,0,0,0.09958,0,2.17316176,0,0,0
7/1/2007,0,0,0,0,0.102532936,0,2.071926094,0,0,0
7/2/2007,0.070390793,0.070390793,0,1.12E-10,0.136382683,0.041764454,2.006823023,0,0,0
7/3/2007,0,0,0,0,0.09256262,0,1.915531644,0,0,0
7/4/2007,0,0,0,0,0.0903923,0,1.826442853,0,0,0
7/5/2007,0,0,0,0,0.097028319,0,1.730891581,0,0,0
7/6/2007,0,0,0,0,0.088975336,0,1.643344255,0,0,0
7/7/2007,0,0,0,0,0.0809165,0,1.563794796,0,0,0
7/8/2007,0.000334092,0.000334092,0,0,0.096712074,0.000329889,1.469141756,0,0,0
7/9/2007,0.009296292,0.009296292,0,0,0.074348186,0.00905966,1.405278156,0,0,0
7/10/2007,0.399536166,0.399536166,0,0.003973603,0.206710054,0.041936473,1.594752094,0,0,0
7/11/2007,0.003490818,0.003490818,0,0,0.066384968,0.003425121,1.532934231,0,0,0
7/12/2007,0.005218042,0.005218042,0,0,0.073133514,0.005004464,1.466205222,0,0,0
7/13/2007,0,0,0,0,0.065493089,0,1.401951061,0,0,0
7/14/2007,0.036289671,0.036289671,0,0,0.105682375,0.031664326,1.333811152,0,0,0
7/15/2007,0,0,0,0,0.059968795,0,1.275093889,0,0,0
7/16/2007,0.717944745,0.717944745,0,0.01499192,0.250183792,0.042404681,1.72995697,0,0,0
7/17/2007,0.00031652,0.00031652,0,0,0.069107121,0.000309182,1.662248741,0,0,0
7/18/2007,0,0,0,0,0.081759956,0,1.58184102,0,0,0
7/19/2007,0,0,0,0,0.079325613,0,1.503895832,0,0,0
